Time,s1Rz,s1Ry,s1Rx,s1Tx,s1Ty,s1Tz,s2Rz,s2Ry,s2Rx,s2Tx,s2Ty,s2Tz
00:00:00.000,41.8057266,-3.720129,-170.2793658,-13.362,-5.201,-189.806,168.1337397,10.6008594,3.7536967,-204.136,60.842,-208.401
00:00:00.025,41.7951098,-3.7189414,-170.2797673,-13.362,-5.202,-189.806,168.1354045,10.6015133,3.7558991,-204.125,60.84,-208.393
00:00:00.050,41.8521783,-3.7250402,-170.2783543,-13.367,-5.198,-189.807,168.1235796,10.6022828,3.751557,-204.125,60.848,-208.402
00:00:00.075,41.9070514,-3.7272282,-170.2865457,-13.367,-5.211,-189.811,168.159457,10.6041314,3.7660833,-204.11,60.825,-208.401
00:00:00.100,41.8318028,-3.721922,-170.281304,-13.36,-5.203,-189.815,168.1470355,10.6043977,3.7587001,-204.103,60.835,-208.388
00:00:00.125,41.8424762,-3.722522,-170.282445,-13.361,-5.202,-189.813,168.1342826,10.6079789,3.7537725,-204.109,60.845,-208.403
00:00:00.150,41.9185548,-3.727366,-170.2890932,-13.37,-5.211,-189.818,168.1814341,10.6147693,3.7674362,-204.096,60.841,-208.426
00:00:00.175,41.9288996,-3.7275819,-170.2911446,-13.37,-5.211,-189.824,168.1737431,10.624837,3.7658548,-204.085,60.848,-208.456
00:00:00.200,41.9197645,-3.7270933,-170.2901062,-13.368,-5.209,-189.824,168.1786039,10.6169007,3.7648399,-204.097,60.852,-208.448
00:00:00.225,41.9218665,-3.7261669,-170.2930404,-13.366,-5.214,-189.822,168.1924644,10.6084795,3.77386,-204.109,60.838,-208.428
00:00:00.250,41.9264336,-3.7277071,-170.2901972,-13.368,-5.21,-189.822,168.2060202,10.6068514,3.7809583,-204.109,60.83,-208.421
00:00:00.275,41.9427435,-3.7281015,-170.29329,-13.369,-5.213,-189.821,168.2043056,10.6077217,3.7803889,-204.119,60.839,-208.434
00:00:00.300,41.9294115,-3.7280344,-170.2900999,-13.368,-5.21,-189.822,168.2128928,10.6047384,3.7855374,-204.121,60.828,-208.429
00:00:00.325,41.9453081,-3.7305501,-170.2875879,-13.369,-5.206,-189.814,168.165351,10.6051272,3.7742472,-204.138,60.832,-208.439
00:00:00.350,41.9225527,-3.729444,-170.2847115,-13.366,-5.203,-189.811,168.1778776,10.5997767,3.7822203,-204.152,60.829,-208.436
00:00:00.375,41.8550576,-3.7248358,-170.2796141,-13.358,-5.199,-189.807,168.1593287,10.6003868,3.7730787,-204.15,60.839,-208.437
00:00:00.400,41.7762937,-3.7201136,-170.271946,-13.348,-5.191,-189.808,168.1613748,10.5980323,3.7790159,-204.163,60.815,-208.43
00:00:00.425,41.7556072,-3.7198815,-170.2673017,-13.346,-5.185,-189.806,168.162783,10.5941,3.7798673,-204.166,60.81,-208.422
00:00:00.450,41.8220721,-3.7259278,-170.2684208,-13.357,-5.189,-189.806,168.1485695,10.5960874,3.7734014,-204.172,60.814,-208.422
00:00:00.475,41.8353924,-3.7281884,-170.2659182,-13.36,-5.187,-189.808,168.1358628,10.5982109,3.7743368,-204.178,60.804,-208.423
00:00:00.500,41.8346193,-3.7292289,-170.2630167,-13.361,-5.186,-189.81,168.1254665,10.6032384,3.7703052,-204.165,60.805,-208.428
00:00:00.525,41.8146627,-3.7289903,-170.2585749,-13.357,-5.181,-189.81,168.1170929,10.6058258,3.7684332,-204.164,60.8,-208.439
