Time,s1Rz,s1Ry,s1Rx,s1Tx,s1Ty,s1Tz,s2Rz,s2Ry,s2Rx,s2Tx,s2Ty,s2Tz
00:00:26.300,11.4068131,-1.5168317,-164.8995734,-27.681,-25.435,-200.07,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28
00:00:26.325,-7.2050885,1.0878831,-162.849532,-23.076,-22.855,-200.706,169.1892641,16.8620093,-5.9537444,-218.431,39.726,-235.705
00:00:26.350,1.5365851,-0.2114998,-164.3267058,-25.286,-25.103,-199.993,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28
00:00:26.375,3.8797155,-0.5642859,-163.4553718,-26.109,-23.504,-202.219,167.7056143,17.6695628,-3.6370895,-217.665,31.721,-236.664
00:00:26.400,0.8182841,-0.1127759,-164.3061251,-25.264,-24.56,-201.358,169.7461756,17.5326317,-3.8730815,-215.574,35.008,-237.905
00:00:26.425,-14.3553128,2.0677194,-163.6900779,-21.565,-23.405,-201.783,169.166005,18.0864327,-4.0619477,-219.956,39.245,-244.738
00:00:26.450,5.7746675,-0.7614737,-164.9884763,-26.354,-25.21,-201.205,168.7320804,15.5386527,-3.7540619,-219.895,34.629,-233.672
00:00:26.475,5.5822097,-0.7638834,-164.4277517,-26.576,-23.977,-200.936,168.4385162,16.6417316,-2.376639,-217.27,31.903,-232.967
00:00:26.500,-3.6663209,0.4871549,-164.8675662,-24.225,-24.797,-199.825,166.7882149,13.5019664,-6.0865868,-224.718,41.721,-231.037
00:00:26.525,-4.1826052,0.5807551,-164.1968371,-24.355,-23.717,-200.55,163.9826704,15.4159216,-7.4039926,-223.035,44.731,-239.618
00:00:26.550,9.5280783,-1.3149518,-164.3198123,-27.275,-24.162,-201.173,164.7484398,12.9049896,-5.8253147,-226.242,38.032,-229.93
00:00:26.575,-5.554046,0.7537582,-164.5545711,-24.041,-24.73,-200.741,166.8686816,15.5108239,-6.5800027,-223.462,42.381,-239.878
