Time,Fx,Fy,Fz,Mx,My,Mz
00:00:00.0000,0.030197998508811,-0.39308026432991,0.0870082154870033,0.0358942858874798,-0.0370578020811081,0.0278972256928682
00:00:00.0160,-0.271173030138016,-0.36445289850235,0.438525140285492,0.0510778948664665,-0.0464091785252094,-0.00667368341237307
00:00:00.0320,0.137548327445984,-0.110230751335621,0.0293004382401705,0.0565799996256828,-0.0362039394676685,-0.0174029935151339
00:00:00.0480,0.119581669569016,-0.324009925127029,0.0801362544298172,0.0465244650840759,-0.0273599959909916,0.0244746804237366
00:00:00.0640,-0.245932564139366,-0.413026362657547,0.386765629053116,0.0509123802185059,-0.0425252057611942,0.00551960757002234
00:00:00.0800,-0.0174744296818972,-0.129233494400978,0.264674156904221,0.0544678717851639,-0.0449535734951496,-0.0217432901263237
00:00:00.0960,0.212851658463478,-0.180869415402412,0.110252477228642,0.0431333854794502,-0.0289550144225359,0.0160570163279772
00:00:00.1120,-0.206246808171272,-0.392953217029572,0.371715068817139,0.03659787774086,-0.0402307435870171,0.0183159057050943
00:00:00.1280,-0.105964511632919,-0.111053578555584,0.325213521718979,0.0440199337899685,-0.0446199327707291,-0.022559504956007
00:00:00.1440,0.234672993421555,-0.0899053066968918,0.0476011112332344,0.0367373265326023,-0.0343313813209534,0.00472435960546136
00:00:00.1600,-0.082429438829422,-0.404019564390183,0.164219126105309,0.0289182420819998,-0.0424366779625416,0.0262011718004942
00:00:00.1760,-0.221563890576363,-0.263001829385757,0.488862484693527,0.0441027171909809,-0.053308367729187,-0.0167703963816166
00:00:00.1920,0.222197890281677,-0.0922674983739853,0.0409184470772743,0.0464389584958553,-0.0373979210853577,-0.0070537505671382
00:00:00.2080,0.0406358353793621,-0.328965932130814,0.0636742413043976,0.0386725850403309,-0.0272989999502897,0.0265762154012918
00:00:00.2240,-0.263952195644379,-0.316241085529327,0.411684840917587,0.0504695624113083,-0.0380998626351357,-0.00505295395851135
00:00:00.2400,0.0981567800045013,-0.0737963020801544,0.0445994660258293,0.0551785454154015,-0.0359126031398773,-0.0175823494791985
00:00:00.2560,0.154029339551926,-0.301838338375092,0.128182932734489,0.0447214283049107,-0.0319966487586498,0.0231308098882437
00:00:00.2720,-0.249974429607391,-0.465725660324097,0.38136813044548,0.0479393340647221,-0.0495450645685196,0.00843641441315413
00:00:00.2880,-0.0510399751365185,-0.188414320349693,0.254630893468857,0.0541652515530586,-0.0527841039001942,-0.0217487365007401
00:00:00.3040,0.227571293711662,-0.239137455821037,0.125149592757225,0.0461201146245003,-0.0355751216411591,0.0138293411582708
00:00:00.3200,-0.183152988553047,-0.430175930261612,0.275461137294769,0.0411213859915733,-0.0383617654442787,0.0203461442142725
00:00:00.3360,-0.13986824452877,-0.143730208277702,0.297116905450821,0.0489502847194672,-0.0400826223194599,-0.0231853593140841
00:00:00.3520,0.243056565523148,-0.0888760983943939,0.099471390247345,0.042806837707758,-0.0301953218877316,0.00266738794744015
00:00:00.3680,-0.0748458206653595,-0.360678046941757,0.196691587567329,0.0320592485368252,-0.0351761914789677,0.0269929710775614
00:00:00.3840,-0.205404162406921,-0.217353522777557,0.392198830842972,0.0424496196210384,-0.0464950911700726,-0.0156300440430641
00:00:00.4000,0.204940870404243,-0.0724222734570503,0.0102376779541373,0.0420262366533279,-0.0424591600894928,-0.00806837994605303
00:00:00.4160,0.0534102506935596,-0.342956751585007,0.123554274439812,0.0341988690197468,-0.0347695387899876,0.026482043787837
00:00:00.4320,-0.254301249980927,-0.351987302303314,0.406512528657913,0.0469250604510307,-0.0456390604376793,-0.00226233247667551
00:00:00.4480,0.072823129594326,-0.119345054030418,0.108149640262127,0.0529119074344635,-0.0442186892032623,-0.019336923956871
00:00:00.4640,0.172433793544769,-0.290912538766861,0.121378026902676,0.0454044193029404,-0.0291551034897566,0.0228261612355709
00:00:00.4800,-0.254646301269531,-0.426797837018967,0.344580262899399,0.0493956059217453,-0.0404809229075909,0.00970377307385206
00:00:00.4960,-0.0451534241437912,-0.151936888694763,0.245439425110817,0.0551433376967907,-0.0447191409766674,-0.0234557092189789
00:00:00.5120,0.220092251896858,-0.200631439685822,0.134762972593307,0.0472603552043438,-0.0329701602458954,0.0135337254032493
00:00:00.5280,-0.158501878380775,-0.411284685134888,0.230220407247543,0.041203074157238,-0.0369601286947727,0.0204547438770533
00:00:00.5440,-0.174359157681465,-0.191376328468323,0.385217905044556,0.0483590960502625,-0.0476406365633011,-0.0210486147552729
00:00:00.5600,0.246668502688408,-0.0865496620535851,0.0641665831208229,0.0434107594192028,-0.0329139269888401,0.00126454699784517
00:00:00.5760,-0.0507566444575787,-0.347024530172348,0.124233745038509,0.0329559296369553,-0.0333424024283886,0.0264351014047861
00:00:00.5920,-0.237726852297783,-0.301336258649826,0.428027361631393,0.0430154539644718,-0.0527866557240486,-0.0133341383188963
00:00:00.6080,0.193284347653389,-0.0933936610817909,0.066144734621048,0.0451816022396088,-0.043928325176239,-0.00818679854273796
00:00:00.6240,0.0761341080069542,-0.340394079685211,0.112357690930367,0.0361068584024906,-0.0340351425111294,0.0229777321219444
00:00:00.6400,-0.260058224201202,-0.35502964258194,0.37271523475647,0.0467768609523773,-0.0441016852855682,0.00236077862791717
00:00:00.6560,0.0866633504629135,-0.0683593079447746,0.134827956557274,0.0530170612037182,-0.0351005904376507,-0.0218652635812759
00:00:00.6720,0.155466005206108,-0.218848317861557,0.0799349546432495,0.0449611321091652,-0.0231899935752153,0.0223725624382496
00:00:00.6879,-0.237499311566353,-0.437468826770782,0.371949225664139,0.0457394756376743,-0.0408059284090996,0.00875064637511969
00:00:00.7040,-0.0834896713495255,-0.170678004622459,0.333728820085526,0.0528093352913857,-0.051615197211504,-0.0197668448090553
00:00:00.7200,0.23501268029213,-0.190762296319008,0.0701805204153061,0.0444765947759151,-0.036146342754364,0.0106832040473819
00:00:00.7360,-0.141674533486366,-0.449677169322968,0.234293237328529,0.0376860834658146,-0.043686468154192,0.0199453383684158
00:00:00.7520,-0.200851902365685,-0.217811077833176,0.411581128835678,0.0482055880129337,-0.05219641700387,-0.0162471979856491
00:00:00.7680,0.258624881505966,-0.085412472486496,0.0345843434333801,0.0448787920176983,-0.0298978555947542,-0.00440194690600038
00:00:00.7840,-0.044866144657135,-0.360858917236328,0.104571759700775,0.0361512564122677,-0.0307956393808126,0.028257854282856
00:00:00.8000,-0.233223706483841,-0.262397974729538,0.408651888370514,0.0485956594347954,-0.0439710952341557,-0.0128381410613656
00:00:00.8159,0.182213589549065,-0.0558366067707539,0.0413856171071529,0.0488681420683861,-0.0340536907315254,-0.0116002839058638
00:00:00.8320,0.0803078413009644,-0.320713102817535,0.0961417481303215,0.0372536182403564,-0.0324403829872608,0.0256999805569649
00:00:00.8480,-0.264495342969894,-0.373314082622528,0.411318629980087,0.0449051223695278,-0.0493653416633606,0.00128500675782561
00:00:00.8640,0.0628083273768425,-0.108568832278252,0.200220942497253,0.0497816614806652,-0.0460934042930603,-0.0208313427865505
00:00:00.8800,0.183626711368561,-0.228791251778603,0.0385274440050125,0.0409131608903408,-0.0305682737380266,0.0221876706928015
00:00:00.8960,-0.247055575251579,-0.451366931200027,0.399274498224258,0.0420260801911354,-0.0449852906167507,0.0103411972522736
00:00:00.9120,-0.0738429725170136,-0.145710214972496,0.294556617736816,0.0514867380261421,-0.0458172149956226,-0.0212267767637968
00:00:00.9280,0.229772210121155,-0.172013893723488,0.0479331538081169,0.0465099066495895,-0.0307892486453056,0.00975548196583986
00:00:00.9440,-0.129792556166649,-0.450904846191406,0.273876935243607,0.0408491902053356,-0.0408337675035,0.0211371313780546
00:00:00.9600,-0.194795280694962,-0.211474552750587,0.465417385101318,0.0529433973133564,-0.046127587556839,-0.0174299422651529
00:00:00.9760,0.232695043087006,-0.078724317252636,-0.0655199512839317,0.0483109578490257,-0.0272811651229858,-0.0042745522223413
00:00:00.9920,-0.0347317196428776,-0.39068940281868,0.093695804476738,0.0343754589557648,-0.0392648316919804,0.0268816240131855
00:00:01.0080,-0.222130849957466,-0.303754180669785,0.471897035837173,0.0439989902079105,-0.0560441873967648,-0.00837575178593397
00:00:01.0240,0.181869596242905,-0.0734697803854942,0.0426421910524368,0.0458834581077099,-0.0388666875660419,-0.0138236479833722
00:00:01.0400,0.0789936780929565,-0.303216546773911,0.0880055353045464,0.0378427170217037,-0.0281781647354364,0.0257669296115637
00:00:01.0560,-0.270730018615723,-0.39553102850914,0.364467442035675,0.0503464862704277,-0.0427465029060841,0.00358339166268706
00:00:01.0720,0.0370113663375378,-0.163418516516685,0.0997930839657784,0.059748936444521,-0.040557187050581,-0.0224527977406979
00:00:01.0880,0.167087256908417,-0.386778086423874,0.18160143494606,0.0530465394258499,-0.0399762280285358,0.0211575869470835
00:00:01.1040,-0.235781148076057,-0.496376305818558,0.35237917304039,0.0520692951977253,-0.0506585761904716,0.00884523428976536
00:00:01.1200,-0.0270658507943153,-0.0654560327529907,0.324112951755524,0.0522291697561741,-0.0401333346962929,-0.0227476097643375
00:00:01.1360,0.241621643304825,0.151392742991447,0.12752902507782,0.0297992266714573,-0.00304779596626759,0.0072945817373693
00:00:01.1520,-0.173813953995705,-0.103377401828766,0.0527029149234295,0.0145503962412477,-0.0116330124437809,0.0271541904658079
00:00:01.1680,-0.171336144208908,-0.0766735747456551,0.345160156488419,0.0240608602762222,-0.0519766621291637,-0.0229976698756218
00:00:01.1840,0.270929396152496,-0.14276434481144,0.338548809289932,0.0235327631235123,-0.0689632073044777,0.00204604817554355
00:00:01.2000,-0.0470026731491089,-0.543356776237488,0.117863781750202,0.0298117753118277,-0.0701081827282906,0.025911508128047
00:00:01.2160,-0.293379992246628,-0.473811686038971,0.382235676050186,0.0493439994752407,-0.0645742416381836,-0.00567883625626564
00:00:01.2320,0.225648492574692,-0.145795628428459,0.1015714854002,0.0668821185827255,-0.027623699977994,-0.018024206161499
00:00:01.2480,0.0220652166754007,-0.265555292367935,0.0312496032565832,0.063116766512394,-0.00263700960204005,0.0218519531190395
00:00:01.2640,-0.308155417442322,-0.305579751729965,0.194046378135681,0.065230518579483,-0.0182051192969084,-0.00357837486080825
00:00:01.2800,0.0809647738933563,-0.10834626108408,0.210027977824211,0.0646394789218903,-0.0363242514431477,-0.0197753608226776
00:00:01.2960,0.189775988459587,-0.301961660385132,0.218419879674911,0.0607762448489666,-0.0388015508651733,0.00171504763420671
00:00:01.3120,-0.282057076692581,-0.45727413892746,0.262272983789444,0.0555851496756077,-0.0512050502002239,-0.00838433485478163
00:00:01.3280,-0.0549021326005459,-0.170191928744316,0.404000729322433,0.0533212088048458,-0.0574498139321804,-0.0315417610108852
00:00:01.3439,0.288941234350204,-0.0861283913254738,0.176769331097603,0.0385788641870022,-0.0283515099436045,0.00902485195547342
00:00:01.3600,-0.255781292915344,-0.273451149463654,-0.0183056797832251,0.0357220135629177,-0.0180845446884632,0.0282900873571634
00:00:01.3760,-0.249016776680946,-0.122545078396797,0.276031285524368,0.0389546416699886,-0.0421359837055206,-0.00448119873180985
00:00:01.3920,0.300448060035706,-0.082495428621769,0.253319650888443,0.0221905373036861,-0.0537526309490204,0.0129898302257061
00:00:01.4079,-0.0520469546318054,-0.248540610074997,0.195947423577309,-0.000348829024005681,-0.0552303120493889,0.0394320972263813
00:00:01.4240,-0.279761672019959,-0.0320904403924942,0.337643265724182,0.000780108326580375,-0.0564065538346767,-0.0011371630243957
00:00:01.4400,0.252723425626755,0.376664251089096,0.103332340717316,-0.00799821969121695,-0.0328763127326965,-0.0113450800999999
00:00:01.4560,0.106735058128834,0.330311983823776,0.114642292261124,-0.020823560655117,-0.00386755377985537,0.0213536825031042
00:00:01.4720,-0.279000580310822,0.0992931351065636,0.201052144169807,0.000991552602499723,-0.0167629811912775,0.00172489404212683
00:00:01.4880,0.029501149430871,0.0450114458799362,0.0705142989754677,0.0338152945041656,-0.0411312505602837,-0.0152396708726883
00:00:01.5040,0.152897074818611,-0.399850755929947,0.299852401018143,0.053748968988657,-0.0504906661808491,0.0124567206948996
00:00:01.5200,-0.316044121980667,-0.616764426231384,0.295003652572632,0.0653176233172417,-0.063058964908123,0.0143944220617414
00:00:01.5360,-0.11173141002655,-0.213619619607925,0.377807706594467,0.0647368729114532,-0.0578300170600414,-0.0221298355609179
