Time,s1Rz,s1Ry,s1Rx,s1Tx,s1Ty,s1Tz,s2Rz,s2Ry,s2Rx,s2Tx,s2Ty,s2Tz
00:00:18.750,16.4056766,-1.5599567,-169.2097836,-19.013,-10.22,-195.383,168.4081232,-3.1212952,4.0564675,-166.945,58.875,-180.651
00:00:18.775,0.0652286,-0.0070649,-167.636764,-16.536,-8.75,-195.977,165.6611907,-4.8093377,4.3595041,-169.829,58.415,-178.142
00:00:18.800,4.5159251,-0.478602,-167.9067913,-17.558,-8.919,-196.277,163.4823342,-4.497764,6.4133337,-171.746,54.918,-176.099
00:00:18.825,6.1672702,-0.677633,-167.4713474,-18.156,-7.749,-194.986,165.6312963,-4.1191702,6.9856944,-173.75,52.826,-177.573
00:00:18.850,-0.9904985,0.1165957,-166.5730677,-16.582,-7.06,-195.635,162.8365805,-3.6292066,2.7163492,-172.09,59.713,-179.621
00:00:18.875,-8.0003434,0.9741256,-166.137639,-15.916,-6.865,-195.406,169.7029357,-4.593689,2.3368759,-170.115,59.814,-176.787
00:00:18.900,10.2741669,-1.120639,-167.5830412,-19.005,-8.947,-195.185,169.8297979,-3.7817893,6.1125227,-170.044,53.2,-177.243
00:00:18.925,8.9223047,-0.9062199,-168.4239998,-19.196,-10.523,-196.067,165.731531,-4.1951628,5.8873947,-172.155,52.958,-177.625
00:00:18.950,-5.7003108,0.6285469,-167.4255315,-16.984,-9.5,-196.307,162.8031112,-2.7397665,5.1495193,-170.554,53.239,-177.964
00:00:18.975,13.8576295,-1.40543,-168.4733756,-20.264,-11.18,-195.752,168.6621754,-3.8274447,4.4893767,-171.497,53.561,-178.249
00:00:19.000,7.5994942,-0.8329923,-167.5073689,-18.77,-10.285,-195.027,168.1084369,-1.6606492,2.5750483,-169.176,56.92,-183.369
00:00:19.025,9.7973597,-1.0422288,-167.8846439,-18.592,-11.503,-195.947,169.9925316,-4.266635,2.1998296,-170.173,58.542,-178.992
00:00:19.050,8.0910292,-0.9519823,-166.6007799,-18.15,-8.699,-194.856,167.999846,-4.8140306,6.608514,-170.816,51.753,-174.522
00:00:19.075,11.4900305,-1.1931103,-168.1825053,-18.724,-10.737,-195.447,164.2476905,-3.5000278,5.3680272,-170.627,54.457,-179.2
00:00:19.100,-6.4355529,0.7151726,-167.3307258,-16.527,-9.291,-195.895,162.4632311,-3.0699296,2.8935952,-169.07,58.53,-180.615
00:00:19.125,2.0611997,-0.2336567,-167.066532,-18.293,-8.927,-195.295,167.709739,-2.9105606,2.3209235,-166.914,58.283,-178.512
00:00:19.150,10.47597,-1.115798,-167.8739285,-20.39,-9.366,-195.508,169.1734895,-2.5028203,4.6666363,-168.826,54.578,-180.838
00:00:19.175,-5.262159,0.6051396,-166.8888155,-17.6,-9.227,-197.241,167.2020291,-3.4308043,3.7659467,-171.729,55.854,-181.005
00:00:19.200,-10.9566162,1.2135102,-167.3975882,-17.746,-9.906,-198.378,167.604428,-4.7650626,7.2610589,-175.115,49.558,-177.864
00:00:19.225,3.3440837,-0.3320862,-168.6607723,-21.198,-11.454,-197.932,166.413059,-1.7018185,7.529658,-172.316,48.226,-184.698
00:00:19.250,-6.3548268,0.6311549,-168.6675274,-20.997,-12.095,-199.588,166.9471272,-3.6733104,3.6034338,-173.564,54.421,-185.736
00:00:19.275,-17.1764291,2.010365,-166.7466098,-20.758,-9.406,-200.847,171.679504,-3.3558363,2.1591079,-171.011,56.92,-186.888
00:00:19.300,-5.1938724,0.5793209,-167.2796897,-24.721,-9.718,-202.408,174.0256623,-5.4441936,6.0902185,-176.358,51.058,-185.863
00:00:19.325,-19.428305,2.247405,-166.9269941,-24.651,-8.666,-204.168,166.78256,-1.0140065,4.8993096,-176.178,54.071,-196.63
00:00:19.350,-28.6948466,3.2468615,-167.3541507,-26.38,-9.709,-207.77,164.0072736,-0.6141104,3.2431963,-178.716,56.354,-198.98
00:00:19.375,-36.9005741,3.8973929,-168.3540024,-29.712,-10.45,-208.896,169.5412111,2.557873,2.4392815,-180.736,57.682,-209.879
00:00:19.400,-36.4022623,3.6331816,-168.9807376,-34.451,-11.834,-211.829,167.5201216,5.4239496,1.9153301,-178.942,56.109,-220.078
00:00:19.425,-64.5529832,7.2064354,-168.6127503,-33.244,-12.015,-217.875,168.6625499,4.2706166,-0.1369632,-183.414,61.844,-226.86
00:00:19.450,-64.191875,8.7390795,-166.1079037,-35.773,-8.184,-221.403,169.1370565,5.9090881,2.8089522,-183.214,54.271,-225.333
00:00:19.475,-74.5205629,7.906611,-169.6181237,-43.2,-12.85,-223.328,160.001404,2.0719158,2.8547385,-209.086,55.372,-239.557
00:00:19.500,-90.0534741,11.33524,-168.6752655,-42.21,-12.698,-227.362,168.5912561,9.6639965,0.7193247,-206.025,58.9,-257.185
00:00:19.525,-84.7625102,13.5726278,-165.1402178,-41.895,-7.298,-232.604,172.1889553,12.7848551,-0.0919139,-209.746,59.667,-260.592
00:00:19.550,-88.4342712,12.3121392,-167.3494513,-46.93,-10.026,-230.096,174.955286,18.5265734,3.3417747,-206.59,51.615,-272.392
00:00:19.575,-90.2183737,12.7653986,-167.2827637,-46.879,-10.831,-232.28,176.2416888,20.2581986,3.1834365,-216.84,51.672,-282.965
00:00:19.600,-94.4461765,14.8161639,-166.2801966,-43.281,-9.854,-234.476,177.4040199,17.4547863,2.2092367,-224.146,56.384,-276.121
00:00:19.625,-86.5020747,13.0535866,-166.1319038,-45.506,-9.02,-232.562,178.7129961,16.4477905,7.7819414,-218.204,40.436,-263.606
00:00:19.650,-96.9766647,12.0763803,-169.3027713,-46.395,-14.884,-230.832,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28
00:00:19.675,-88.689728,12.778873,-166.9280289,-43.718,-11.096,-229.046,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28
00:00:19.700,-82.9365763,10.256025,-168.4033998,-47.06,-12.315,-226.528,164.5299503,18.5035452,-0.5051539,-212.745,56.014,-271.555
00:00:19.725,-96.1370783,12.2659189,-168.9741368,-42.577,-13.383,-227.261,162.1798159,22.5958459,-3.3990746,-199.697,63.456,-282.308
00:00:19.750,-77.9337003,11.5390482,-165.7589483,-42.361,-7.57,-227.125,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28
00:00:19.775,-86.8495406,9.8408318,-169.6055868,-44.205,-13.919,-225.442,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28
00:00:19.800,-88.2163152,10.9084989,-168.7486883,-42.207,-13.067,-225.686,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28
00:00:19.825,-79.0144928,10.1227113,-167.7383125,-44.326,-10.836,-225.931,163.1453326,11.6813604,1.3478402,-207.584,56.086,-251.783
00:00:19.850,-86.445312,11.4498042,-167.8221995,-42.475,-11.017,-225.717,161.8554817,15.1897272,-1.4601873,-203.156,60.212,-265.245
00:00:19.875,-87.1481749,13.0986023,-166.2389077,-39.532,-8.985,-226.577,161.60513,15.4164403,-4.8858756,-197.14,68.385,-261.389
00:00:19.900,-76.9027331,10.6485266,-166.6121312,-44.183,-8.615,-225.884,164.8353479,15.5205127,1.3196499,-199.81,54.587,-252.732
00:00:19.925,-86.7592257,11.003076,-168.3605546,-42.873,-12.107,-225.802,162.2891379,16.9075196,-0.4087691,-206.091,57.584,-265.799
00:00:19.950,-79.2576437,10.4446952,-167.4033962,-43.443,-10.987,-226.585,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28
00:00:19.975,-73.8878059,8.3857405,-168.8642861,-47.161,-12.739,-225.963,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28
00:00:20.000,-87.4423597,10.9042219,-168.6010326,-42.58,-13.145,-226.539,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28
00:00:20.025,-82.2227337,10.8733591,-167.5522886,-43.221,-10.739,-226.683,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28
00:00:20.050,-88.4349402,11.0577228,-168.6380053,-43.006,-12.336,-225.635,163.2233584,15.7617929,-0.5523686,-206.649,60.432,-266.596
00:00:20.075,-92.7976877,12.7015229,-167.899412,-40.018,-11.471,-225.817,163.3941939,14.6458015,-1.1261522,-203.338,62.184,-258.963
