Time,s1Rz,s1Ry,s1Rx,s1Tx,s1Ty,s1Tz,s2Rz,s2Ry,s2Rx,s2Tx,s2Ty,s2Tz
00:00:17.150,54.9654669,-4.809854,-170.7681451,-11.029,-3.952,-187.52,164.5456181,-3.1200824,9.7294141,-172.906,61.658,-170.58
00:00:17.175,36.4762735,-3.4322784,-169.6094917,-9.229,-2.362,-186.495,160.9044215,-2.9943621,7.8995946,-173.707,63.937,-171.67
00:00:17.200,32.3658271,-2.9580997,-169.8313196,-9.271,-3.156,-187.442,161.5630095,-2.564308,4.478013,-170.368,69.204,-171.864
00:00:17.225,43.1370649,-3.6387031,-170.811566,-11.288,-3.625,-187.33,165.8716361,-1.310513,4.4784224,-167.802,69.241,-174.15
00:00:17.250,37.1025651,-3.25335,-170.3260484,-10.824,-3.159,-187.864,164.7431519,-1.2302784,6.0690324,-169.57,65.844,-174.012
00:00:17.275,26.7046502,-2.122303,-171.0755732,-10.261,-4.179,-189.034,163.7095007,-2.4516361,6.5688079,-172.284,66.424,-173.8
00:00:17.300,35.9185149,-3.149014,-170.3055786,-12.424,-3.161,-189.302,163.0513542,-2.1167014,9.5756636,-174.533,60.07,-172.693
00:00:17.325,48.1746553,-3.6400725,-171.8686208,-14.267,-4.848,-190.664,160.7552119,-0.4355257,6.412035,-174.472,66.569,-181.258
00:00:17.350,23.6157822,-2.0125617,-170.3946045,-12.908,-3.64,-191.746,164.3814592,-1.9802549,3.6797821,-174.939,70.473,-181.25
00:00:17.375,24.3341587,-2.0232287,-170.6360197,-14.785,-3.889,-193.328,165.8430957,-0.9619095,5.1435783,-173.439,67.353,-181.108
00:00:17.400,23.8070462,-1.998878,-170.5381343,-16.427,-3.455,-192.581,167.1910994,0.0206491,7.9535231,-175.942,62.137,-184.02
00:00:17.425,8.4648662,-0.749856,-169.8935755,-15.525,-2.863,-193.993,161.4278932,0.2825939,7.5996587,-181.581,61.542,-185.625
00:00:17.450,-1.6854122,0.1419358,-170.3731543,-16.372,-3.583,-195.461,162.5665276,0.5405097,5.8460453,-183.852,64.731,-188.532
00:00:17.475,18.1666095,-1.3796614,-171.3862285,-19.781,-4.746,-196.521,166.1863488,0.8599409,7.2212872,-186.697,61.445,-189.79
00:00:17.500,17.7862,-1.1672793,-172.5502875,-20.5,-6.157,-197.732,165.3903063,4.249021,4.2381877,-185.206,68.117,-201.527
00:00:17.525,-7.8156947,0.6561748,-170.4165691,-18.062,-3.838,-198.422,166.3049282,4.2757812,4.9371784,-183.412,65.651,-198.43
00:00:17.550,1.1342956,-0.0890548,-171.0219973,-19.833,-4.418,-198.672,167.2720655,1.3058087,8.3361545,-187.856,59.224,-191.603
00:00:17.575,2.2692662,-0.1898818,-170.4350264,-20.724,-3.147,-197.674,165.5145388,2.2491958,10.1219556,-190.315,55.409,-194.995
00:00:17.600,-9.8987281,0.83406,-170.3910381,-19.357,-3.697,-199.268,161.7104172,1.7862837,4.3241609,-190.235,66.804,-198.768
00:00:17.625,-27.1395658,2.6234477,-169.1614271,-17.896,-1.982,-199.024,165.5127293,2.2071194,3.0347534,-185.05,68.525,-197.291
00:00:17.650,2.0896428,-0.1583261,-171.3352443,-22.799,-4.718,-199.973,168.0841296,3.5186674,6.359971,-183.198,63.128,-199.948
00:00:17.675,-6.6985683,0.4156784,-172.9061889,-23.384,-6.664,-201.106,163.9630369,3.1012797,7.5201368,-190.414,60.447,-204.521
00:00:17.700,-32.3210808,2.6144953,-170.9946782,-20.829,-4.362,-202.514,163.5583378,3.5803722,7.2568005,-188.246,60.039,-201.843
00:00:17.725,-19.5885157,1.4655649,-171.5252333,-23.767,-5.149,-202.772,167.1043401,2.1195409,7.2562842,-190.558,60.712,-200.293
00:00:17.750,-25.4396681,2.0658313,-170.8663567,-25.319,-4.108,-202.747,166.6679107,3.2080196,6.7548582,-191.889,60.469,-207.36
00:00:17.775,-42.4531148,3.5591435,-170.8531088,-26.269,-4.96,-205.993,166.7309103,1.4961005,3.1073106,-189.938,67.46,-209.278
00:00:17.800,-60.5369975,6.4592476,-168.9549529,-25.973,-2.302,-208.002,166.853147,4.0596319,3.6283175,-185.107,65.168,-212.069
00:00:17.825,-54.7424632,4.6183724,-171.0924479,-32.385,-5.071,-210.289,166.6786671,6.7220511,8.2026999,-191.603,55.871,-220.928
00:00:17.850,-83.8297256,5.2013275,-174.2070078,-35.981,-9.576,-213.292,166.1241109,8.7508434,7.3550362,-202.227,56.46,-235.519
