Time,s1Rz,s1Ry,s1Rx,s1Tx,s1Ty,s1Tz,s2Rz,s2Ry,s2Rx,s2Tx,s2Ty,s2Tz
00:00:18.875,26.6194591,-3.9208122,-163.5341669,-19.308,-19.18,-201.205,164.2424397,4.7248383,-4.6817398,-189.298,42.31,-198.541
00:00:18.900,6.6660339,-1.0205828,-162.6098812,-15.566,-17.861,-201.214,170.3196373,4.5437892,-3.2855953,-197.722,41.616,-190.799
00:00:18.925,20.5234476,-2.7765854,-164.7508584,-18.95,-20.204,-201.768,161.9685756,2.6106954,-3.2165339,-205.064,40.654,-197.318
00:00:18.950,15.7522378,-2.0593527,-165.1948011,-17.172,-21.565,-202.175,166.1377205,4.2596229,-3.9234163,-206.041,43.062,-197.737
00:00:18.975,26.1575704,-3.6886528,-164.2174016,-19.556,-20.106,-202.1,165.3828615,7.3466227,-3.3977081,-203.902,40.255,-202.544
00:00:19.000,11.150894,-1.6583201,-163.1338583,-16.222,-18.687,-201.428,165.6347413,7.8740254,-4.8389024,-203.278,43.552,-204.844
00:00:19.025,22.587481,-3.0271579,-164.9259642,-19.115,-20.375,-201.68,165.3958756,8.7868374,-2.7658826,-201.684,39.945,-208.356
00:00:19.050,13.9387495,-1.8052039,-165.3122865,-16.852,-21.721,-202.196,165.3690498,5.5015154,-6.3728214,-202.686,47.704,-204.429
00:00:19.075,26.6203576,-3.7316362,-164.3196142,-19.662,-20.179,-202.612,165.1694575,6.5077675,-3.9693152,-198.47,42.015,-203.673
00:00:19.100,6.416927,-0.9422,-163.3106975,-15.366,-18.795,-201.541,166.8771097,6.9504762,-3.8049356,-195.191,42.587,-203.138
00:00:19.125,19.7787802,-2.8006653,-164.0362277,-19.185,-19.508,-202.227,166.1516603,3.6769122,-1.3621363,-201.607,38.709,-197.882
00:00:19.150,15.9053513,-2.0817502,-165.1798259,-17.767,-21.701,-202.65,164.5591253,2.4840835,-2.7866279,-205.729,42.342,-198.621
00:00:19.175,25.13487,-3.5896042,-163.9976222,-20.532,-19.938,-202.155,162.3315011,3.9934839,-4.7221703,-204.959,44.362,-202.938
00:00:19.200,11.6384539,-1.6749287,-163.6756519,-18.188,-19.597,-203.095,165.7115864,4.1858051,-3.155083,-206.512,42.086,-201.648
00:00:19.225,13.4736407,-1.7837804,-164.9844713,-18.704,-21.157,-203.651,162.188487,5.9592014,-6.3561729,-205.972,47.719,-210.568
00:00:19.250,12.9681692,-1.8698571,-163.6580783,-18.916,-19.15,-203.154,164.3784298,9.1984125,-5.1310908,-198.57,43.775,-209.552
00:00:19.275,8.6054043,-1.2085572,-164.0402407,-18.505,-20.044,-203.519,164.5513644,10.0942744,-5.7066677,-199.776,47.353,-216.078
00:00:19.300,18.3209192,-2.5068305,-164.5462849,-21.076,-20.127,-203.779,165.816819,9.0088024,-1.5692239,-199.035,39.213,-208.939
00:00:19.325,5.334446,-0.7440836,-164.1295928,-18.38,-20.278,-203.983,165.9324714,6.3522117,-3.75138,-204.266,43.952,-205.582
00:00:19.350,13.3533425,-1.9387667,-163.5502234,-21.653,-18.704,-204.881,164.115172,7.7626539,-1.3582112,-202.031,38.065,-206.342
00:00:19.375,5.1360298,-0.6804254,-164.9165256,-20.192,-21.385,-204.65,164.1107169,4.363799,-5.1887773,-207.863,47.775,-207.148
00:00:19.400,11.5772751,-1.7127355,-163.2247215,-22.478,-19.115,-206.138,160.891384,8.1509334,-6.9306061,-203.833,47.675,-217.616
00:00:19.425,0.9569015,-0.1316955,-164.3279095,-21.812,-20.407,-207.659,162.7287004,9.5171953,-6.2011412,-201.904,47.28,-221.53
00:00:19.450,0.1604775,-0.021101,-165.0184648,-22.749,-21.259,-208.262,162.7106051,9.0294008,-7.0287053,-203.59,48.868,-223.371
00:00:19.475,-0.9079567,0.1298599,-163.7213511,-24.464,-18.951,-211.002,163.2533513,10.6387985,-4.6830068,-199.794,42.941,-221.883
00:00:19.500,-17.6165784,2.1976882,-165.8874162,-23.575,-22.089,-210.558,164.6880955,12.1414277,-6.0308323,-200.083,49.189,-232.129
00:00:19.525,2.9669024,-0.3928888,-164.9163933,-29.401,-20.894,-213.159,165.1846186,11.422078,-3.5653581,-204.269,41.895,-227.971
00:00:19.550,-21.1736652,2.8358063,-164.9124134,-26.882,-20.705,-214.911,166.3869656,12.5085476,-3.3392698,-209.167,43.618,-235.347
00:00:19.575,-10.5025841,1.2127598,-166.8622698,-31.779,-24.083,-215.947,164.9192788,13.2964382,-4.3655475,-215.842,44.072,-242.705
00:00:19.600,-28.1280529,3.8576679,-164.6870517,-31.85,-20.87,-219.398,164.6084903,12.8799358,-4.2393037,-218.93,40.358,-240.027
00:00:19.625,-51.7384307,7.0243361,-165.5726937,-31.828,-22.636,-220.903,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28
00:00:19.650,-32.7143285,4.2145033,-165.7087993,-41.703,-22.688,-224.879,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28
00:00:19.675,-56.5528929,8.9252979,-163.4891649,-37.866,-19.946,-228.076,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28
00:00:19.700,-59.9775392,7.4922008,-167.0540802,-44.901,-24.759,-229.575,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28
00:00:19.725,-67.6144703,10.1670465,-164.865447,-42.495,-21.779,-234.296,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28
00:00:19.750,-80.4839527,10.7724303,-167.2862735,-44.696,-25.529,-233.902,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28
00:00:19.775,-67.8656657,9.1160203,-166.4850681,-49.787,-24.077,-235.537,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28
00:00:19.800,-82.9370614,12.7249467,-165.6176565,-43.343,-24.291,-238.267,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28
00:00:19.825,-71.0244406,10.4475195,-165.3985645,-49.228,-23.319,-238.321,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28
00:00:19.850,-79.8820266,12.0612334,-165.6184498,-44.87,-24.674,-238.868,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28
00:00:19.875,-77.0426908,12.5586028,-164.2600142,-43.677,-22.313,-238.14,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28
00:00:19.900,-67.1335593,9.5771042,-165.6095806,-49.563,-23.287,-236.534,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28
00:00:19.925,-81.6872131,12.4328924,-165.6374836,-42.796,-24.059,-235.706,161.2666077,33.1199199,-10.9334842,-218.329,48.735,-328.691
00:00:19.950,-75.8513427,11.9492124,-164.7004768,-44.005,-22.338,-236.973,160.2075205,28.3248672,-10.8477696,-230.539,52.293,-316.325
