Time,Fx,Fy,Fz,Mx,My,Mz
00:00:00.0000,0.456601083278656,-0.184631109237671,0.637524843215942,-0.0399291180074215,-0.0614344924688339,0.00452548684552312
00:00:00.0160,0.456541389226913,-0.192049726843834,0.65489262342453,-0.0387696586549282,-0.0614643953740597,0.00418856041505933
00:00:00.0320,0.45772311091423,-0.204073220491409,0.665420949459076,-0.0369178652763367,-0.0612249039113522,0.00446959678083658
00:00:00.0480,0.459605097770691,-0.211378574371338,0.650411069393158,-0.0359930619597435,-0.0612740628421307,0.00432100938633084
00:00:00.0640,0.456300288438797,-0.215947166085243,0.647423684597015,-0.0354512482881546,-0.061126135289669,0.00442399363964796
00:00:00.0800,0.443699508905411,-0.215429335832596,0.651745975017548,-0.0345942266285419,-0.0624582953751087,0.00451651215553284
00:00:00.0960,0.438637912273407,-0.211597248911858,0.672205626964569,-0.0350846722722054,-0.0645662248134613,0.00485271587967873
00:00:00.1120,0.448070526123047,-0.192322343587875,0.669198930263519,-0.0376387573778629,-0.0628523230552673,0.00462359935045242
00:00:00.1280,0.455001592636108,-0.175941199064255,0.644474446773529,-0.0407782644033432,-0.060566209256649,0.00425373390316963
00:00:00.1440,0.467609703540802,-0.163538038730621,0.651252031326294,-0.0425062961876392,-0.0607626736164093,0.00461667636409402
00:00:00.1600,0.468710690736771,-0.16584774851799,0.667515814304352,-0.0425815768539906,-0.0603582412004471,0.00424143252894282
00:00:00.1760,0.463947474956512,-0.181929424405098,0.656916737556458,-0.0407181270420551,-0.0602841824293137,0.00440018903464079
00:00:00.1920,0.444185346364975,-0.205572575330734,0.642786622047424,-0.0371574386954308,-0.0616364106535912,0.00432871142402291
00:00:00.2080,0.42990654706955,-0.234971076250076,0.66149765253067,-0.0332512520253658,-0.0644945725798607,0.00466963928192854
00:00:00.2240,0.426388561725616,-0.247300267219543,0.639283955097198,-0.0307038351893425,-0.0662837773561478,0.00430479878559709
00:00:00.2400,0.432019740343094,-0.23972724378109,0.660701811313629,-0.0308333281427622,-0.0649532005190849,0.00506680505350232
