Time,s1Rz,s1Ry,s1Rx,s1Tx,s1Ty,s1Tz,s2Rz,s2Ry,s2Rx,s2Tx,s2Ty,s2Tz
00:00:10.425,40.8411628,-3.933152,-169.4613519,-8.747,-2.541,-183.853,161.4256335,-0.8489973,5.758075,-167.406,69.068,-170.501
00:00:10.450,40.5191132,-3.8353192,-169.6337385,-8.429,-3.536,-184.916,162.779085,-3.6096436,4.3278951,-169.433,72.098,-167.55
00:00:10.475,36.4153737,-3.763315,-168.5927017,-8.656,-2.059,-184.267,164.328443,-3.8283344,7.1633588,-169.086,65.996,-164.213
00:00:10.500,48.8010101,-4.5053474,-170.0879241,-9.621,-3.541,-183.985,163.6794447,-2.986297,7.7469549,-168.349,65.291,-165.944
00:00:10.525,38.0548553,-3.4106811,-170.1315921,-8.131,-3.657,-184.231,164.2497941,-4.1913244,7.3040141,-170.053,65.937,-165.217
00:00:10.550,27.4485652,-2.581032,-169.4596877,-6.781,-2.929,-184.561,161.0774043,-3.0914176,5.5992308,-167.112,68.822,-164.755
00:00:10.575,46.9378941,-4.2135573,-170.3138601,-9.06,-3.828,-184.321,164.4836844,-3.9370488,6.0863103,-167.238,68.574,-164.123
00:00:10.600,44.3130006,-4.400507,-169.2200389,-8.908,-2.33,-183.169,163.2738449,-3.1563612,7.4382832,-167.695,65.899,-165.311
00:00:10.625,37.2962353,-3.5872855,-169.3970252,-7.638,-3.074,-184.225,161.9761974,-5.3458312,5.3716489,-169.038,70.21,-163.727
00:00:10.650,24.9073719,-2.5532875,-168.4757419,-6.826,-1.772,-183.461,162.0100962,-4.4518743,6.5915931,-168.097,67.271,-162.759
00:00:10.675,46.8031271,-4.3157559,-170.0480022,-9.357,-3.405,-184.133,163.1970802,-3.533225,7.7423754,-168.964,65.568,-164.649
00:00:10.700,44.2192213,-3.665091,-170.9938229,-8.793,-4.283,-184.582,162.2753958,-2.8920842,5.7480199,-169.875,69.876,-168.686
00:00:10.725,30.6730367,-2.939854,-169.3093241,-7.28,-2.567,-184.489,161.4777526,-2.4068174,5.6852416,-168.573,69.13,-167.294
00:00:10.750,39.2641746,-3.6715038,-169.7315132,-8.396,-3.222,-184.973,164.9504062,-4.2533171,7.7299374,-170.038,65.658,-163.565
00:00:10.775,41.5205569,-3.9845361,-169.5138189,-8.751,-2.655,-183.611,165.222005,-4.4021604,9.2956458,-170.917,62.818,-163.948
00:00:10.800,34.2205106,-3.4351862,-168.872623,-7.302,-2.258,-183.626,159.4033999,-4.1041145,7.1088438,-169.643,66.233,-163.664
00:00:10.825,33.4214482,-3.1587692,-169.5052048,-7.584,-3.173,-183.974,161.0154344,-3.9352836,4.2682191,-166.22,71.314,-164.203
00:00:10.850,45.8884673,-4.4072669,-169.6123781,-8.946,-3.264,-183.832,162.7912106,-3.4722722,6.6051497,-166.517,66.927,-163.385
00:00:10.875,55.1008129,-4.7003452,-171.0035557,-9.223,-4.718,-183.906,161.6820002,-2.3307573,5.9654705,-166.378,69.351,-167.682
00:00:10.900,43.0369539,-4.0296407,-169.8026161,-8.108,-3.879,-183.772,161.5254866,-3.9571449,5.7110998,-168.36,69.243,-165.631
