Time,s1Rz,s1Ry,s1Rx,s1Tx,s1Ty,s1Tz,s2Rz,s2Ry,s2Rx,s2Tx,s2Ty,s2Tz
00:00:09.825,24.9922645,-3.2998997,-165.1892668,-11.625,-13.744,-189.055,165.1251746,-0.9013994,3.9426169,-175.755,50.702,-173.715
00:00:09.850,22.7983191,-2.7796387,-166.2767643,-10.897,-15.81,-188.947,166.3460952,-4.0049089,2.5691837,-179.662,53.131,-169.644
00:00:09.875,25.1029939,-3.4341491,-164.6628,-11.711,-13.533,-189.666,161.4592443,-1.8199085,4.1616167,-179.232,48.919,-169.902
00:00:09.900,14.1309435,-1.8057643,-165.5074426,-9.757,-14.692,-188.595,162.7536322,-2.1925284,3.222594,-180.009,51.379,-171.427
00:00:09.925,26.6717293,-3.4296342,-165.6039792,-11.765,-14.913,-188.76,161.2945353,-2.6670898,2.6238645,-180.6,51.669,-171.041
00:00:09.950,17.4780842,-2.386375,-164.5674644,-10.148,-13.548,-188.36,162.3878542,-1.1351403,1.4561751,-177.256,53.575,-173.333
00:00:09.975,24.2818036,-3.0691099,-165.803249,-11.245,-15.176,-188.455,164.4481907,-1.2123989,-0.2716686,-175.874,57.242,-175.679
00:00:10.000,30.0930007,-3.9214592,-165.4847198,-12.197,-14.844,-189.259,166.5280832,-2.1213445,2.3960378,-175.941,52.011,-171.608
00:00:10.025,16.8791102,-2.2988258,-164.5977529,-9.289,-13.739,-188.021,165.5506463,-2.0093519,1.6049978,-174.904,53.779,-171.531
00:00:10.050,28.4172187,-3.7286541,-165.3489657,-12.074,-14.413,-188.722,166.4176013,-3.6428421,4.3466289,-178.112,49.769,-169.634
00:00:10.075,23.1480352,-2.9399167,-165.7160888,-10.587,-15.444,-188.705,163.9199912,-4.4511198,3.2975187,-179.204,51.613,-167.709
00:00:10.100,23.3279672,-3.21864,-164.4995585,-11.471,-13.31,-188.437,160.4315665,-0.9667266,3.3273314,-176.513,50.034,-171.224
00:00:10.125,15.7250244,-1.9916508,-165.6516455,-10.131,-15.1,-188.503,161.7219723,-2.6740821,1.7083544,-179.749,53.518,-171.423
00:00:10.150,25.2103345,-3.269169,-165.4554158,-11.68,-14.544,-189.013,158.8778495,-1.6901331,0.6226992,-179.499,54.903,-173.494
00:00:10.175,22.5544465,-2.9939316,-165.0674599,-11.327,-14.261,-188.467,162.6437653,-0.1448125,0.2433011,-176.376,54.577,-174.581
00:00:10.200,17.6100265,-2.3468488,-164.9343371,-10.46,-13.971,-188.451,164.3591496,-0.9020823,0.0096209,-176.204,55.556,-174.256
00:00:10.225,25.2519468,-3.2362008,-165.6248785,-11.276,-14.799,-189.095,166.3617641,-1.8580731,2.5872147,-176.315,51.536,-171.576
00:00:10.250,17.4296596,-2.2906138,-165.1385359,-9.451,-14.559,-188.132,165.2474441,-2.2373135,2.0074984,-175.584,52.722,-170.135
00:00:10.275,25.1171136,-3.2630753,-165.4271916,-11.211,-14.436,-188.149,164.0183621,-2.6714349,4.8097351,-176.749,48.495,-168.666
