Time,s1Rz,s1Ry,s1Rx,s1Tx,s1Ty,s1Tz,s2Rz,s2Ry,s2Rx,s2Tx,s2Ty,s2Tz
00:00:03.775,18.02385,-1.1012533,-173.0645811,-26.985,-0.512,-200.344,164.2605105,2.8697784,10.0982741,-192.916,66.299,-201.996
00:00:03.800,-37.8788048,2.2947357,-173.3193212,-21.482,-0.592,-198.16,164.0588507,3.3381135,7.9811723,-190.77,70.786,-202.657
00:00:03.825,-51.0305361,3.4420136,-172.7959507,-19.885,0.086,-198.215,163.7517633,5.0754193,5.4647339,-187.917,76.773,-206.471
00:00:03.850,-9.1158686,0.638894,-171.9986405,-24.758,1.416,-199.772,166.6962302,3.663108,7.9485954,-191.437,71.496,-204.372
00:00:03.875,6.5505101,-0.4624421,-171.9323805,-26.471,2.086,-200.018,164.8615011,4.9545077,7.3453039,-187.418,72.583,-206.189
00:00:03.900,-19.1489764,1.3782974,-171.8423068,-23.183,2.077,-199.826,162.2542608,6.4263946,7.1111589,-185.769,73.176,-206.981
00:00:03.925,-45.5967866,3.2706366,-172.2286745,-20.113,0.969,-198.504,166.2655787,5.5840572,7.8979998,-187.516,71.931,-205.489
00:00:03.950,-16.8444611,0.9466026,-173.6132614,-24.594,-0.52,-199.255,170.4725734,5.3160686,9.1495953,-186.655,70.572,-205.872
00:00:03.975,-14.1988733,0.8229861,-173.3993396,-25.032,0.564,-200.64,163.7899143,8.3149129,6.5280894,-183.48,76.053,-212.457
00:00:04.000,-22.6211096,1.5906689,-172.0593283,-23.416,2.147,-199.906,161.5619816,7.2943715,8.435233,-187.42,69.59,-207.219
00:00:04.025,-34.2155926,2.027311,-173.4198662,-22.333,-0.664,-197.457,166.1376971,5.8604994,8.2223877,-188.185,71.495,-206.362
00:00:04.050,-28.135925,1.6553402,-173.4010285,-22.83,-0.212,-197.211,166.3139746,5.1758522,6.0110973,-186.744,78.211,-206.539
00:00:04.075,-14.1626109,1.1350106,-170.8822776,-23.069,3.881,-199.37,161.0195812,5.3712654,6.577727,-187.704,75.302,-205.917
00:00:04.100,17.5131279,-1.3258661,-171.4080214,-26.525,2.409,-200.115,164.4352467,2.8234471,9.672152,-191.75,67.614,-199.967
00:00:04.125,-17.3036117,1.0398308,-173.1741331,-22.614,-0.155,-197.591,168.1987296,3.4851303,8.8459809,-189.194,70.816,-203.626
00:00:04.150,-56.7185638,3.3783194,-173.7457057,-19.317,-0.959,-197.739,168.6481293,3.6475458,8.2605074,-189.181,73.363,-204.298
00:00:04.175,-10.2033835,0.6357917,-172.8875429,-23.472,0.547,-199.01,168.7732254,2.3875654,8.8736496,-191.457,71.146,-200.835
00:00:04.200,16.5919111,-1.1896062,-171.8549655,-26.222,2.342,-199.524,166.8568838,4.9464174,8.8237553,-185.055,68.981,-200.32
00:00:04.225,-16.7987925,1.2225315,-171.7344797,-22.083,2.469,-198.552,161.9668976,8.0100178,5.0277068,-179.243,76.707,-205.793
