Time,s1Rz,s1Ry,s1Rx,s1Tx,s1Ty,s1Tz,s2Rz,s2Ry,s2Rx,s2Tx,s2Ty,s2Tz
00:00:06.300,9.7729948,-1.0747699,-167.4782495,-15.367,-9.231,-194.198,167.1618345,-6.5692965,5.8972733,-170.557,53.154,-172.996
00:00:06.325,12.0298342,-1.3072168,-167.6413376,-16.09,-9.812,-194.327,166.8820496,-6.8585097,6.9903236,-171.402,51.298,-171.324
00:00:06.350,16.8785846,-1.7972279,-167.9305213,-16.97,-9.779,-194.457,163.6265243,-4.1029349,6.540538,-171.428,51.593,-175.745
00:00:06.375,10.8862846,-1.1107086,-168.3832117,-15.984,-10.928,-194.121,165.879346,-4.5180858,2.2918454,-171.322,58.738,-176.655
00:00:06.400,22.7386233,-2.3831952,-168.188212,-17.757,-10.207,-193.919,167.8903865,-3.8127896,3.0385234,-170.601,56.817,-176.784
00:00:06.425,5.0324691,-0.5627631,-167.2466874,-14.122,-9.367,-194.503,167.022869,-4.0270839,2.6559854,-169.779,58.011,-177.053
00:00:06.450,11.7105452,-1.3130541,-167.2484264,-15.013,-9.252,-193.985,169.2396881,-6.4119177,6.0480429,-170.078,52.127,-171.277
00:00:06.475,8.1732516,-0.8860845,-167.6457325,-13.944,-9.863,-193.703,165.1555264,-6.5694045,6.7840389,-170.04,52.186,-171.797
00:00:06.500,5.791709,-0.6632412,-166.9452767,-13.355,-9.395,-193.522,163.1445146,-7.0094994,5.6552834,-169.065,54.533,-170.408
00:00:06.525,25.2348207,-2.6688026,-168.1180926,-16.99,-10.638,-193.295,164.1380013,-5.1615089,3.9968665,-167.04,56.332,-174.165
00:00:06.550,5.4649455,-0.6346307,-166.7619241,-13.859,-9.2,-193.373,165.8710324,-5.3744153,1.832567,-167.355,58.934,-173.958
00:00:06.575,12.0213668,-1.4098214,-166.6702368,-15.191,-8.486,-192.803,169.1428752,-4.2268051,3.6204488,-166.975,55.419,-174.219
00:00:06.600,15.0163827,-1.5693492,-168.134608,-15.586,-10.713,-193.449,169.1185767,-3.8270619,3.6500836,-167.583,56.114,-176.231
00:00:06.625,15.6568086,-1.6334162,-168.161075,-15.595,-10.949,-194.083,168.1289673,-6.0245302,5.9664282,-170.501,52.933,-171.394
00:00:06.650,26.236114,-2.6951306,-168.471795,-17.22,-11.12,-193.756,163.2220968,-4.5388989,5.6484572,-168.85,53.921,-173.975
00:00:06.675,12.4926027,-1.3599024,-167.6231793,-14.962,-10.594,-193.682,164.716107,-6.8911645,4.0705425,-170.568,56.271,-171.936
00:00:06.700,13.7718524,-1.7133808,-165.8829605,-15.046,-7.836,-193.024,166.9012891,-7.5948051,5.8061727,-171.836,51.851,-169.191
00:00:06.725,9.7732603,-1.1538144,-166.5657669,-14.292,-8.749,-192.982,165.9676476,-4.6410223,2.4304677,-168.287,57.764,-175.116
00:00:06.750,16.5432089,-1.8663038,-167.2146,-15.609,-10.099,-193.019,170.5341573,-5.8112985,2.7747582,-168.068,56.965,-171.687
00:00:06.775,20.0465887,-2.212809,-167.5282258,-16.153,-10.575,-193.408,167.7932433,-4.7939069,4.1772023,-167.919,54.611,-173.177
00:00:06.800,6.8364648,-0.7474978,-167.5346732,-13.786,-10.869,-193.604,164.0840851,-5.4382147,3.4618408,-167.791,56.961,-172.79
00:00:06.825,16.5641385,-1.8817332,-167.1261432,-15.426,-9.67,-193.039,161.970593,-5.5836867,6.9226882,-168.915,50.833,-170.255
00:00:06.850,6.1332176,-0.6932523,-167.1142424,-13.585,-10.131,-193.518,160.0233901,-5.9412864,4.6601674,-169.99,54.374,-172.21
00:00:06.875,13.7315797,-1.5730999,-166.9905624,-14.945,-10.359,-193.416,164.0844772,-4.8296988,2.5487857,-167.537,56.79,-173.768
00:00:06.900,26.4429434,-2.9526564,-167.4797498,-17.059,-10.987,-193.627,167.4278566,-3.9796966,1.5566519,-167.385,58.555,-176.178
00:00:06.925,7.2864799,-0.8660238,-166.461833,-13.696,-9.621,-193.411,167.4108429,-4.6398559,1.4677985,-167.187,59.204,-174.119
00:00:06.950,15.4072172,-1.7933986,-166.7996448,-15.338,-9.021,-192.311,167.9069337,-4.4748399,5.9114731,-166.757,51.988,-171.815
00:00:06.975,15.3164792,-1.656177,-167.7293056,-15.327,-10.494,-193.153,164.9761945,-5.2040017,5.4150798,-167.84,53.396,-172.773
00:00:07.000,13.2556538,-1.4093195,-167.9155889,-15.185,-10.931,-193.867,164.5188036,-6.0373024,5.6256765,-169.177,52.923,-171.177
00:00:07.025,27.3894757,-2.751275,-168.7434868,-17.237,-11.732,-193.232,164.2403624,-4.1504532,3.964612,-168.032,54.961,-175.131
00:00:07.050,15.9733849,-1.7076991,-167.8731517,-15.188,-11.085,-193.19,169.2589274,-6.529255,1.0836472,-170.43,59.501,-172.988
00:00:07.075,15.3442904,-1.8735257,-166.1586558,-14.928,-8.29,-192.682,169.4778741,-6.0718371,4.372813,-170.184,53.527,-170.769
00:00:07.100,12.4683877,-1.4108584,-167.1382524,-14.106,-9.61,-192.805,168.5457026,-6.1189107,4.7314774,-170.009,53.911,-171.787
00:00:07.125,19.2317765,-2.0913341,-167.7021687,-15.284,-10.809,-192.561,169.2512967,-7.387787,5.5820387,-169.049,52.5,-168.068
00:00:07.150,22.9362901,-2.4431977,-167.9992723,-15.68,-10.721,-192.552,164.1830737,-5.4297946,7.0616626,-168.656,50.631,-171.069
00:00:07.175,8.040053,-0.916348,-167.0166724,-12.782,-9.655,-192.634,161.6062864,-5.5967825,5.008596,-168.61,53.935,-171.727
00:00:07.200,22.3576735,-2.4877316,-167.4599559,-14.986,-9.998,-192.182,167.7733359,-6.9169271,5.6036163,-169.953,51.705,-169.03
00:00:07.225,22.3598019,-2.3978787,-167.9107719,-14.232,-10.92,-192.502,170.0303318,-6.1108734,3.5109523,-168.97,55.651,-171.426
00:00:07.250,18.098434,-1.9350207,-167.8943965,-13.457,-10.91,-191.913,170.8570412,-5.641562,2.8605454,-166.658,57.716,-170.511
00:00:07.275,20.0349361,-2.2194978,-167.4834484,-14.37,-8.939,-190.258,169.0132794,-5.5220781,6.2638418,-166.717,52.185,-169.384
00:00:07.300,2.3522548,-0.2769803,-166.5704218,-11.896,-7.129,-190.199,164.3538575,-7.3477094,6.4674575,-167.616,51.95,-164.686
00:00:07.325,12.6932473,-1.2691205,-168.626613,-14.269,-8.522,-189.734,164.1864998,-5.4428853,6.4348247,-163.978,51.987,-166.215
00:00:07.350,17.8460972,-1.697454,-169.2198647,-14.199,-8.626,-189.357,166.7673484,-5.7811291,5.0504202,-162.936,54.016,-167.13
00:00:07.375,18.5414643,-1.889312,-168.4636728,-11.483,-9.738,-189.657,169.1660911,-7.2369028,3.479844,-162.69,56.278,-164.322
00:00:07.400,28.2628782,-3.0868446,-167.7827698,-11.707,-8.461,-187.66,170.1045952,-5.770526,4.8325093,-160.406,54.423,-165.416
00:00:07.425,22.545943,-2.4946856,-167.5320505,-10.139,-8.959,-187.461,171.2934023,-7.2709077,3.9646354,-161.218,56.106,-163.569
00:00:07.450,27.7848669,-3.117997,-167.441035,-10.573,-8.839,-187.435,168.7018108,-7.349244,6.3957276,-161.364,52.986,-161.139
00:00:07.475,20.2332084,-2.3746149,-166.7488069,-9.049,-7.542,-186.455,162.90008,-5.7638911,6.8284111,-160.772,52.256,-162.45
