Time,s1Rz,s1Ry,s1Rx,s1Tx,s1Ty,s1Tz,s2Rz,s2Ry,s2Rx,s2Tx,s2Ty,s2Tz
00:00:00.000,61.229336,-5.7636749,-170.2750427,-9.702,-9.228,-184.74,162.9767247,4.4755935,5.8325795,-190.349,60.281,-183.954
00:00:00.025,61.2539519,-5.7623521,-170.2820084,-9.702,-9.237,-184.745,162.9746586,4.4783002,5.8388822,-190.347,60.274,-183.958
00:00:00.050,61.3308955,-5.7685705,-170.2863668,-9.712,-9.243,-184.746,162.9801492,4.4808775,5.830532,-190.348,60.3,-183.981
00:00:00.075,61.3254706,-5.7686931,-170.2851177,-9.712,-9.241,-184.743,163.0010176,4.4839514,5.8330732,-190.349,60.297,-183.998
00:00:00.100,61.297981,-5.7661124,-170.2841634,-9.708,-9.238,-184.742,163.0423216,4.4859778,5.8339502,-190.34,60.297,-184.008
00:00:00.125,61.2596486,-5.7647073,-170.279146,-9.708,-9.229,-184.741,163.0813286,4.4854197,5.8352662,-190.334,60.297,-184.012
00:00:00.150,61.243772,-5.7632265,-170.278578,-9.706,-9.229,-184.746,163.1165234,4.4815613,5.8354,-190.334,60.3,-184.011
00:00:00.175,61.1901877,-5.7593505,-170.2747735,-9.697,-9.225,-184.747,163.1160049,4.4849453,5.8352613,-190.326,60.299,-184.012
00:00:00.200,61.2571698,-5.7630549,-170.2814465,-9.705,-9.233,-184.748,163.1057462,4.48603,5.8350323,-190.329,60.301,-184.021
00:00:00.225,61.1958716,-5.757866,-170.2783678,-9.697,-9.228,-184.747,163.0875657,4.4917549,5.8360279,-190.327,60.296,-184.027
00:00:00.250,61.2120868,-5.7602429,-170.2774924,-9.701,-9.228,-184.747,163.0971389,4.4977238,5.8322019,-190.312,60.304,-184.039
00:00:00.275,61.2282382,-5.7626248,-170.2765973,-9.705,-9.228,-184.747,163.1029982,4.4993041,5.83283,-190.312,60.302,-184.045
00:00:00.300,61.1288944,-5.7553637,-170.2696656,-9.693,-9.218,-184.745,163.0789514,4.4980268,5.8372128,-190.315,60.287,-184.029
00:00:00.325,61.1685249,-5.7590772,-170.2710561,-9.7,-9.22,-184.752,163.0513777,4.5016957,5.8372166,-190.309,60.284,-184.028
00:00:00.350,61.1251769,-5.756692,-170.2667094,-9.696,-9.215,-184.75,163.0449351,4.5071086,5.8323829,-190.298,60.288,-184.032
00:00:00.375,61.1653788,-5.7589438,-170.2706738,-9.701,-9.22,-184.752,163.0308904,4.5061613,5.8319461,-190.303,60.29,-184.032
00:00:00.400,61.1124942,-5.7529446,-170.2705781,-9.692,-9.219,-184.746,163.0192061,4.5065621,5.8311774,-190.306,60.293,-184.033
00:00:00.425,61.0755687,-5.7482734,-170.2713281,-9.686,-9.22,-184.743,163.0261649,4.5047749,5.8325643,-190.31,60.29,-184.033
00:00:00.450,61.006869,-5.7429931,-170.266972,-9.678,-9.215,-184.739,163.0297674,4.4993976,5.8325356,-190.317,60.292,-184.022
00:00:00.475,61.0271211,-5.7457311,-170.2662612,-9.68,-9.216,-184.739,163.0443475,4.494544,5.8367189,-190.329,60.288,-184.021
00:00:00.500,60.9705116,-5.7390134,-170.2666694,-9.669,-9.214,-184.739,163.0224699,4.4997545,5.8264372,-190.32,60.308,-184.031
00:00:00.525,60.9600627,-5.7388392,-170.2649433,-9.667,-9.213,-184.739,163.0252005,4.5069416,5.8227351,-190.303,60.316,-184.042
00:00:00.550,61.0146649,-5.7433433,-170.2678871,-9.673,-9.217,-184.741,163.0498923,4.5097297,5.8179785,-190.291,60.329,-184.051
00:00:00.575,60.9804015,-5.7414672,-170.2644336,-9.67,-9.213,-184.738,163.0770223,4.5031479,5.8236651,-190.307,60.318,-184.042
00:00:00.600,60.9492065,-5.7385324,-170.2633623,-9.667,-9.214,-184.743,163.0552086,4.4983272,5.8256725,-190.328,60.317,-184.034
00:00:00.625,60.9465831,-5.7391829,-170.2617544,-9.669,-9.212,-184.742,163.0537055,4.5015645,5.8310587,-190.327,60.306,-184.032
00:00:00.650,60.9823371,-5.7432633,-170.2617721,-9.675,-9.211,-184.745,163.0359586,4.5005569,5.83338,-190.335,60.297,-184.026
00:00:00.675,61.0234071,-5.7476,-170.2623871,-9.683,-9.214,-184.749,163.0244375,4.5064047,5.8275578,-190.325,60.302,-184.034
00:00:00.700,61.0455546,-5.7494022,-170.2636254,-9.684,-9.215,-184.747,163.0428369,4.5132696,5.823283,-190.306,60.308,-184.05
00:00:00.725,61.0666514,-5.750132,-170.26647,-9.687,-9.219,-184.749,163.0240131,4.519886,5.8192145,-190.292,60.314,-184.066
00:00:00.750,61.0818082,-5.7529548,-170.2646354,-9.689,-9.22,-184.746,163.0176732,4.5177836,5.8247074,-190.285,60.298,-184.057
00:00:00.775,61.1924169,-5.7617226,-170.2712103,-9.703,-9.23,-184.743,163.0012273,4.5112622,5.8239259,-190.297,60.298,-184.045
00:00:00.800,61.2286954,-5.7639155,-170.2745145,-9.709,-9.237,-184.74,162.9961556,4.5055098,5.8211651,-190.312,60.303,-184.037
00:00:00.825,61.1972939,-5.760858,-170.2736061,-9.707,-9.238,-184.745,163.0107904,4.509297,5.8212873,-190.317,60.302,-184.05
00:00:00.850,61.2062978,-5.7609863,-170.2751259,-9.708,-9.239,-184.741,163.032826,4.5134329,5.8265017,-190.316,60.287,-184.06
00:00:00.875,61.2047974,-5.7598306,-170.2767815,-9.706,-9.242,-184.746,163.0412699,4.5282063,5.8196361,-190.288,60.295,-184.097
00:00:00.900,61.1998533,-5.7590883,-170.2770779,-9.698,-9.241,-184.737,163.030178,4.5345432,5.8098782,-190.257,60.309,-184.109
00:00:00.925,61.1842214,-5.7561971,-170.278932,-9.688,-9.243,-184.727,163.004367,4.5273676,5.8087196,-190.254,60.314,-184.092
00:00:00.950,61.2365979,-5.7638886,-170.2760825,-9.696,-9.243,-184.727,162.9775845,4.5065736,5.8182817,-190.287,60.296,-184.036
00:00:00.975,61.2248946,-5.7637455,-170.2740679,-9.699,-9.242,-184.731,162.963383,4.4949231,5.8176334,-190.317,60.297,-184.005
00:00:01.000,61.1684155,-5.7588092,-170.2714863,-9.699,-9.238,-184.735,162.9704652,4.4927597,5.8210519,-190.354,60.292,-184.014
00:00:01.025,61.1371228,-5.7558936,-170.2703606,-9.702,-9.236,-184.745,162.9828855,4.5006759,5.8221417,-190.36,60.283,-184.036
00:00:01.050,61.1065045,-5.754901,-170.2661232,-9.7,-9.227,-184.744,162.9551348,4.5195949,5.823876,-190.329,60.273,-184.063
00:00:01.075,61.1028768,-5.753593,-170.2676282,-9.697,-9.226,-184.738,162.9200864,4.5286889,5.8113783,-190.291,60.299,-184.078
00:00:01.100,61.0827435,-5.753561,-170.2637935,-9.69,-9.222,-184.737,162.8922712,4.5208842,5.8033241,-190.278,60.316,-184.054
00:00:01.125,61.1162148,-5.7576541,-170.263357,-9.693,-9.226,-184.736,162.8773771,4.5032591,5.8084503,-190.304,60.308,-184.015
00:00:01.150,61.1064691,-5.7569335,-170.2626893,-9.693,-9.228,-184.738,162.9022058,4.4867917,5.8247991,-190.336,60.278,-183.977
00:00:01.175,61.1517679,-5.7630051,-170.2612059,-9.707,-9.229,-184.754,162.8918059,4.4914173,5.8246096,-190.347,60.278,-183.981
00:00:01.200,61.1650027,-5.76145,-170.2663805,-9.71,-9.233,-184.759,162.9198309,4.4948593,5.8294122,-190.35,60.266,-183.998
00:00:01.225,61.15479,-5.7587068,-170.26903,-9.707,-9.235,-184.76,162.9504982,4.5022565,5.8350831,-190.343,60.257,-184.02
00:00:01.250,61.1519327,-5.7594195,-170.2672781,-9.704,-9.232,-184.754,162.9548498,4.5012949,5.8358744,-190.334,60.256,-184.016
00:00:01.275,61.1325847,-5.7571423,-170.2673804,-9.695,-9.231,-184.747,162.9741473,4.496964,5.843621,-190.328,60.248,-184.006
00:00:01.300,61.1910557,-5.7598992,-170.2740171,-9.697,-9.24,-184.744,162.9941703,4.4833215,5.8484801,-190.337,60.239,-183.976
00:00:01.325,61.2187616,-5.7629832,-170.2741682,-9.7,-9.243,-184.746,163.0311237,4.4670525,5.8602774,-190.367,60.216,-183.946
00:00:01.350,61.2023905,-5.7619427,-170.2727631,-9.697,-9.241,-184.741,163.0454666,4.4622614,5.86385,-190.378,60.206,-183.936
00:00:01.375,61.1874802,-5.7570278,-170.2781616,-9.695,-9.247,-184.743,163.0461135,4.4639031,5.8608491,-190.387,60.219,-183.953
00:00:01.400,61.1726998,-5.7521236,-170.2835708,-9.692,-9.252,-184.746,163.0308195,4.4710151,5.8543749,-190.388,60.235,-183.968
00:00:01.425,61.1521367,-5.754655,-170.2753437,-9.7,-9.239,-184.747,163.0589112,4.4761263,5.8601965,-190.386,60.228,-183.988
00:00:01.450,61.2187089,-5.7601066,-170.2789976,-9.709,-9.243,-184.745,163.0496463,4.4875584,5.8532926,-190.366,60.238,-184.011
00:00:01.475,61.2851764,-5.7655466,-170.2826499,-9.719,-9.247,-184.743,163.0483837,4.4848511,5.8567055,-190.364,60.231,-184.01
00:00:01.500,61.1899517,-5.7572467,-170.2782694,-9.701,-9.24,-184.743,163.0183086,4.4888861,5.8523122,-190.35,60.237,-184.008
00:00:01.525,61.1683221,-5.7553932,-170.2772211,-9.696,-9.24,-184.746,162.9982541,4.4915807,5.8450126,-190.341,60.245,-184.009
00:00:01.550,61.1575444,-5.7570279,-170.2723896,-9.696,-9.235,-184.748,163.0245886,4.4791536,5.8494848,-190.356,60.245,-183.991
00:00:01.575,61.1569196,-5.7582705,-170.270176,-9.7,-9.231,-184.754,163.0131585,4.4772547,5.850035,-190.367,60.241,-183.987
00:00:01.600,61.1957623,-5.7611569,-170.2728076,-9.71,-9.234,-184.757,163.016472,4.4788267,5.8524256,-190.378,60.239,-183.997
00:00:01.625,61.2355453,-5.7656066,-170.2729902,-9.719,-9.234,-184.762,163.0043571,4.4822484,5.8490341,-190.378,60.244,-184.004
00:00:01.650,61.2125827,-5.7610819,-170.2761763,-9.711,-9.237,-184.76,163.0284703,4.4844468,5.852362,-190.379,60.241,-184.025
00:00:01.675,61.1803074,-5.7576544,-170.2757241,-9.703,-9.236,-184.758,162.9926063,4.489609,5.8411062,-190.366,60.257,-184.033
00:00:01.700,61.1940294,-5.7592829,-170.2756279,-9.702,-9.236,-184.755,162.9921465,4.4876411,5.8441877,-190.358,60.253,-184.021
00:00:01.725,61.1597979,-5.7591763,-170.2692055,-9.695,-9.231,-184.756,162.977729,4.487827,5.8351659,-190.348,60.27,-184.015
00:00:01.750,61.2286011,-5.7648745,-170.2728832,-9.704,-9.238,-184.755,163.0055466,4.4815433,5.8374388,-190.354,60.267,-184
00:00:01.775,61.2197973,-5.7656112,-170.2699466,-9.71,-9.235,-184.759,163.0233797,4.4776587,5.837496,-190.369,60.27,-184
00:00:01.800,61.1427513,-5.7586045,-170.266879,-9.703,-9.231,-184.762,162.9902412,4.4896763,5.8271141,-190.364,60.288,-184.025
00:00:01.825,61.1143586,-5.7550593,-170.2673728,-9.7,-9.231,-184.764,163.0080825,4.4986486,5.8267207,-190.356,60.288,-184.052
00:00:01.850,61.1101553,-5.7526389,-170.270642,-9.695,-9.234,-184.76,163.0451641,4.5012677,5.8407482,-190.351,60.263,-184.058
00:00:01.875,61.0524086,-5.7478868,-170.2675077,-9.687,-9.23,-184.758,163.06522,4.5002285,5.8448258,-190.34,60.26,-184.052
00:00:01.900,61.0222983,-5.74814,-170.2612607,-9.685,-9.224,-184.749,163.0533134,4.4937643,5.8435275,-190.34,60.261,-184.023
00:00:01.925,61.0310532,-5.7492137,-170.2611403,-9.688,-9.227,-184.749,163.0586667,4.4845767,5.8486677,-190.361,60.247,-184.002
