Time,s1Rz,s1Ry,s1Rx,s1Tx,s1Ty,s1Tz,s2Rz,s2Ry,s2Rx,s2Tx,s2Ty,s2Tz
00:00:18.100,19.6891925,-2.5636687,-165.3051277,-13.051,-15.356,-192.165,165.3868153,-1.1285787,0.9879697,-171.929,52.316,-177.618
00:00:18.125,15.7135059,-2.055415,-165.1863259,-11.972,-15.955,-192.626,166.2413481,-1.6807928,0.5952234,-170.587,53.035,-175.666
00:00:18.150,19.7051007,-2.6886126,-164.6096294,-12.72,-15.031,-192.579,165.4295443,-3.5972084,3.5133024,-172.031,48.227,-169.361
00:00:18.175,22.9531322,-3.0604615,-165.0083311,-12.749,-15.643,-192.861,161.8798559,-3.9978543,4.3547655,-174.535,48.006,-170.543
00:00:18.200,16.3009016,-2.151009,-165.0644276,-11.646,-15.768,-193.23,159.4904206,-5.4426525,1.4219503,-175.875,53.521,-171.24
00:00:18.225,19.5474134,-2.4345646,-165.9356303,-13.143,-16.896,-192.942,165.0690958,-5.5992265,1.9423616,-175.213,50.991,-169.064
00:00:18.250,26.8438422,-3.3347612,-166.0906264,-14.868,-16.525,-192.473,165.3535488,-2.6845384,1.8628026,-172.538,50.895,-174.285
00:00:18.275,11.474021,-1.4580156,-165.56351,-12.021,-16.26,-193.595,166.3068542,-2.5766956,1.0254125,-172.068,52.523,-175.524
00:00:18.300,18.5395397,-2.4326162,-165.1765943,-13.521,-16.058,-193.626,167.2924011,-3.9254595,2.5531049,-173.101,50.687,-171.542
00:00:18.325,19.0842424,-2.6076322,-164.5785707,-13.869,-14.896,-193.118,164.1781489,-3.4665185,4.7292579,-174.833,46.828,-170.971
00:00:18.350,14.5290791,-1.9822812,-164.5424108,-12.924,-15.293,-193.958,159.8662791,-1.2353293,0.9575677,-173.089,52.981,-176.851
00:00:18.375,12.6909328,-1.7306035,-164.5310908,-12.796,-15.031,-193.55,161.8116947,-0.5942368,-0.0274835,-171.177,53.554,-176.487
00:00:18.400,25.7289612,-3.246991,-165.850936,-14.9,-16.578,-193.467,165.382464,-1.8906297,0.9940369,-173.71,52.058,-176.151
00:00:18.425,12.5008312,-1.5665012,-165.7700465,-12.229,-16.578,-194.159,164.7952785,-3.5516884,1.3156155,-176.341,52.52,-175.642
00:00:18.450,10.1137623,-1.2995886,-165.3925861,-12.007,-16.447,-194.917,164.8485904,-5.2861476,2.6452109,-177.352,51.284,-171.824
00:00:18.475,18.4064959,-2.2931234,-165.9163654,-14.321,-16.497,-193.316,164.1517684,-3.9643171,3.6183455,-175.46,49.725,-172.84
00:00:18.500,19.812047,-2.4234859,-166.1878768,-14.767,-16.888,-194.057,160.7529634,-3.7265253,2.4341867,-175.291,51.122,-173.531
00:00:18.525,9.2501272,-1.2304686,-164.8777642,-12.766,-15.281,-194.393,161.7772286,-2.8579631,0.359377,-173.054,54.227,-175.001
00:00:18.550,22.6474045,-2.8205526,-165.9823357,-15.335,-16.35,-193.995,166.1376765,-1.3121639,2.0151392,-172.423,51.398,-178.248
00:00:18.575,19.9568372,-2.7058607,-164.7089783,-15.169,-14.694,-193.948,166.3799485,-2.3242922,1.0867861,-173.483,52.77,-177.675
00:00:18.600,9.3356782,-1.2612128,-164.6453399,-13.672,-14.885,-195.21,165.2336469,-3.4010282,2.2804573,-174.192,51.031,-173.703
00:00:18.625,13.3021098,-1.7301613,-165.2434501,-15.272,-15.023,-195.544,162.3082668,-3.1583094,3.9423016,-175.764,48.848,-174.431
00:00:18.650,17.5078245,-1.8922135,-167.7573487,-16.896,-18.497,-196.235,160.5138918,-2.4056813,2.054635,-177.352,52.658,-181.625
00:00:18.675,7.875364,-0.9505542,-166.2565742,-16.701,-16.852,-197.688,163.7934698,-4.2872378,0.6987502,-179.597,54.444,-180.815
00:00:18.700,8.5385042,-1.0818386,-165.5840983,-18.582,-15.605,-198.368,165.5054314,-0.9039923,1.0484345,-175.759,53.196,-185.648
00:00:18.725,-0.62783,0.0828613,-164.9632047,-18.398,-14.871,-199.068,165.7173844,0.9714414,0.7544009,-175.471,52.505,-190.414
00:00:18.750,-5.7311075,0.777355,-164.5638223,-19.113,-14.851,-201.175,166.9265465,-1.018758,2.2321469,-179.363,49.022,-185.54
00:00:18.775,-6.9014944,0.9040903,-165.0911344,-21.035,-15.325,-202.445,164.6334268,-0.155889,2.9859785,-182.763,48.248,-188.845
00:00:18.800,-10.2424273,1.0992031,-167.7811049,-24.256,-19.027,-203.972,160.9061545,0.9047781,0.5516549,-185.613,52.243,-199.531
