Time,s1Rz,s1Ry,s1Rx,s1Tx,s1Ty,s1Tz,s2Rz,s2Ry,s2Rx,s2Tx,s2Ty,s2Tz
00:00:00.000,34.8785833,-4.4697731,-165.8364867,-6.365,-11.316,-183.207,169.6726158,-7.7207155,3.1487483,-157.359,49.392,-155.634
00:00:00.025,36.7494247,-4.4846541,-166.5538959,-6.673,-12.167,-183.091,172.4886318,-7.6991831,1.9186525,-156.25,51.935,-156.635
00:00:00.050,44.7321953,-5.8538895,-165.8337349,-8.265,-11.327,-184.829,171.012263,-9.7504089,4.6249673,-158.824,47.829,-153.036
00:00:00.075,30.5584413,-3.6092932,-166.8415917,-5.424,-12.58,-183.94,168.6372855,-8.6073812,5.1805552,-158.417,48.046,-154.65
00:00:00.100,36.4249006,-4.3993654,-166.6827534,-6.533,-12.268,-183.581,168.2610568,-10.10371,7.0311128,-161.005,45.016,-151.962
00:00:00.125,40.8060121,-5.2010296,-166.0764173,-7.778,-11.25,-183.861,163.5183394,-7.7760371,7.2303114,-158.998,45.561,-154.094
00:00:00.150,38.9601463,-4.6549578,-166.8905102,-6.742,-12.894,-183.415,163.2348919,-9.8434315,6.1900282,-160.58,46.487,-150.966
00:00:00.175,34.9088218,-4.1265195,-166.9272818,-6.466,-12.374,-183.594,162.5516979,-6.6341655,3.2433645,-156.756,50.962,-156.872
00:00:00.200,45.3130145,-5.3274261,-167.2804673,-8.265,-12.778,-184.051,167.8661417,-8.4367194,4.243378,-158.632,48.28,-154.662
00:00:00.225,24.6404513,-3.1475188,-165.6603153,-4.58,-10.966,-183.034,170.0163012,-8.3445381,2.7011086,-158.085,50.276,-154.834
00:00:00.250,45.1079101,-5.2507576,-167.3994143,-8.165,-13.179,-184.405,172.3360374,-8.0104699,1.8990534,-156.877,51.48,-156.18
00:00:00.275,38.758533,-4.8065511,-166.3915937,-7.475,-11.583,-183.911,168.7835615,-6.4163098,4.1177087,-155.555,48.855,-156.713
00:00:00.300,33.375397,-3.746252,-167.548132,-5.919,-13.368,-183.447,171.5126597,-9.1140388,4.7428891,-158.434,48.438,-154.594
00:00:00.325,41.287998,-5.3655568,-165.8207784,-7.982,-11.077,-184.451,167.2267882,-8.3632774,6.831759,-158.52,45.049,-153.176
00:00:00.350,36.6536196,-4.3231295,-166.9984365,-6.667,-12.437,-183.458,163.8524798,-8.6950744,6.7676193,-159.354,46.13,-152.908
00:00:00.375,31.3241933,-3.8521424,-166.3208534,-5.955,-11.771,-182.897,162.316863,-9.0328536,6.4088159,-160.387,46.405,-152.161
