Time,s1Rz,s1Ry,s1Rx,s1Tx,s1Ty,s1Tz,s2Rz,s2Ry,s2Rx,s2Tx,s2Ty,s2Tz
00:00:34.575,21.4270397,-2.9879311,-164.3025991,-21.989,-18.529,-196.37,160.6819839,11.6074934,-3.7964956,-208.98,48.324,-216.035
00:00:34.600,8.6386705,-1.1958321,-164.2664483,-18.77,-18.469,-195.765,163.0245057,11.9112652,-3.2562365,-208.846,48.976,-216.622
00:00:34.625,2.7700462,-0.3963522,-163.7172695,-17.046,-17.783,-195.107,163.1618791,11.1381262,-4.7142614,-211.443,53.223,-216.539
00:00:34.650,15.5561449,-2.1099041,-164.6441968,-20.362,-18.895,-196.17,161.1933041,11.342777,-5.7490443,-209.265,55.114,-216.792
00:00:34.675,12.3290014,-1.735588,-164.0338168,-20.621,-17.568,-197.576,159.3222919,13.9877066,-4.3502834,-210.595,49.949,-226.324
00:00:34.700,8.0090761,-1.0967271,-164.429955,-20.006,-18.354,-197.012,164.0150459,9.3144625,-2.7704387,-215.849,47.846,-210.254
00:00:34.725,-1.6656442,0.2244237,-164.6537661,-18.692,-18.446,-196.154,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28
00:00:34.750,13.7787067,-1.9513147,-163.954183,-22.461,-17.772,-197.143,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28
00:00:34.775,18.9561671,-2.5346244,-164.9034818,-23.895,-18.745,-197.042,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28
00:00:34.800,-1.8708537,0.2748581,-163.2856926,-18.85,-16.498,-197.095,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28
00:00:34.825,0.6972162,-0.0961306,-164.2995473,-19.435,-18.086,-197.031,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28
00:00:34.850,10.1914874,-1.4390758,-163.9665396,-21.848,-17.332,-198.155,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28,-3.697314e+28
00:00:34.875,17.6939905,-2.3169633,-165.1949989,-23.018,-19.101,-197.263,164.7787388,12.829159,-0.3775036,-210.931,43.661,-218.106
00:00:34.900,-4.6608016,0.6241339,-164.7538115,-18.123,-18.513,-196.575,164.8328274,13.537677,-2.082204,-212.034,50.134,-224.672
00:00:34.925,4.3872306,-0.6288443,-163.6938224,-19.782,-17.328,-196.659,162.1667173,11.2135612,-4.9520039,-210.981,53.049,-215.913
00:00:34.950,16.9881763,-2.2139459,-165.2557422,-23.038,-19.135,-197.19,162.5908189,12.4129607,-2.0291007,-211.139,46.143,-217.82
00:00:34.975,1.4906292,-0.217503,-163.3976109,-19.443,-16.613,-196.508,161.9051582,12.8410622,-4.0230567,-211.616,50.093,-221.35
00:00:35.000,9.7940432,-1.2892784,-165.0370164,-21.1,-18.959,-195.546,161.1322701,12.8343467,-6.9415481,-211.558,60.081,-227.354
00:00:35.025,7.5654992,-1.0961446,-163.5350152,-21.168,-16.463,-197.457,159.320541,12.8454549,-4.7888003,-210.978,51.765,-220.679
